Nome|Marca|Descrizione|Prezzo di Riferimento|Prezzo Vendita|Codice Interno|Link all'offerta|Disponibilita|Albero Categorie|Link Immagine|Spese di Spedizione|Codice Produttore|Codice EAN|Peso|Ulteriore Link Immagine 1|Ulteriore Link Immagine 2|Condizione|Parent ID <endrecord>
No problem 11.KE233 - Cassaforte elettronica a mobile|Mottura|Cassaforte a muro con chiusura elettronica Mottura No Problem 11.KE233. Un modello versatile e affidabile, con serratura elettronica programmabile. Ideale per abitazioni, uffici o strutture ricettive, offre facilità d’uso e un ottimo livello di sicurezza |1213.00|850.00|58878139138397|https://cassefortieserrature.com/products/no-problem-11-ke233-cassaforte-elettronica-a-mobile|disponibile|cassaforte a mobile con combinazione elettronica;Casseforti;casseforti a mobile;Piccola;prezzo-600-1000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/11.KE233_301487d4-0e4a-4006-9753-e24c158bf805.jpg?v=1779697243|37.00||8010728919036|51.000|||| <endrecord>
No problem 11.KE444 - Cassaforte elettronica a mobile|Mottura|Cassaforte da muro con tastiera digitale Mottura No Problem 11.KE444. Perfetta per chi desidera una cassaforte capiente e sicura, dotata di chiusura elettronica evoluta. La struttura in acciaio ad alto spessore e la protezione antitrapano assicurano un’el|1626.00|1140.00|58878143070557|https://cassefortieserrature.com/products/no-problem-11-ke444-cassaforte-elettronica-a-mobile|disponibile|cassaforte a mobile con combinazione elettronica;Casseforti;casseforti a mobile;Piccola;prezzo-oltre-1000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/11.KE444.jpg?v=1779697181|37.00||8010728919043|74.000|||| <endrecord>
OPEN TOP/E - Cassaforte elettronica a mobile|Bordogna|Cassaforte a mobile con serratura elettronica Bordogna OPEN TOP/E. La OPEN TOP/E è una cassaforte con apertura dall'alto. Apertura rallentata con molla a gas, display a led. Registrazione memoria eventi (100) con visualizzazione su display. Codice master |257.00|180.00|58901100560733|https://cassefortieserrature.com/products/open-top-e-cassaforte-elettronica-a-mobile|disponibile|cassaforte a mobile con combinazione elettronica;Casseforti;casseforti a mobile;casseforti per hotel;casseforti per hotel con serratura elettronica;Piccola;prezzo-fino-300|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/Open-Top-2.jpg?v=1772560834|15.00|OPENTOP||11.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/Open-Top-aperta.jpg?v=1772560834||| <endrecord>
P/01/C - Cassaforte a chiave da pavimento|Bordogna|Cassaforte da incasso a pavimento con serratura a chiave doppia mappa Bordogna P/01/C. La P/01/C è una cassaforte da pavimento compatta e discreta, ideale per chi cerca massima sicurezza e invisibilità. Dotata di serratura a chiave doppia mappa certificat|902.00|630.00|58869074854237|https://cassefortieserrature.com/products/p-01-c-cassaforte-a-chiave-da-pavimento|disponibile|casseforti;casseforti da pavimento;Casseforti da pavimento con chiave;media|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/P01-C-dettaglio_1.jpg?v=1772121765|20.00|101.29.00.000||30.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/P01-C.jpg?v=1772121765|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/P01-C-dettaglio.jpg?v=1772121765|| <endrecord>
P/01/E - Cassaforte elettronica da pavimento|Bordogna|Cassaforte da incasso a pavimento con serratura elettronica Bordogna P/01/E, certificata EN 1300 B. La P/01/E unisce la sicurezza di una cassaforte da pavimento con la praticità della serratura elettronica digitale. Realizzata in acciaio ad alta resistenz|1268.00|890.00|58869075640669|https://cassefortieserrature.com/products/p-01-e-cassaforte-elettronica-da-pavimento|disponibile|casseforti;casseforti da pavimento;Casseforti da pavimento con combinazione elettronica;media|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/P01-E.jpg?v=1772121765|20.00|101.28.00.000||30.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/P01-E-dett.jpg?v=1772121765|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/P01-C-dettaglio_1.jpg?v=1772121765|| <endrecord>
Personal 11.1120 - Cassaforte a chiave da muro|Mottura|Cassaforte a muro con chiave a doppia mappa Mottura 11.1120 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI EN 14450 – Grado S2. Dotat|448.00|315.00|58860953108829|https://cassefortieserrature.com/products/personal-11-1120-cassaforte-a-chiave-da-muro|disponibile|casseforti;casseforti a muro;Casseforti a muro con chiave;piccola;prezzo-fino-300|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/11.1120.jpg?v=1779699648|15.00||8010728918367|16.000|||| <endrecord>
Personal 11.1220 - Cassaforte a chiave da muro|Mottura|Cassaforte a muro con chiave a doppia mappa Mottura 11.1220 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI EN 14450 – Grado S2. Dotat|550.00|385.00|58863965045085|https://cassefortieserrature.com/products/personal-11-1220-cassaforte-a-chiave-da-muro|disponibile|casseforti;casseforti a muro;Casseforti a muro con chiave;piccola;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/11.1220.jpg?v=1779699622|20.00||8010728918398|22.500|||| <endrecord>
Personal 11.1225 - Cassaforte a chiave da muro|Mottura|Cassaforte a muro con chiave a doppia mappa Mottura 11.1225 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI EN 14450 – Grado S2. Dotat|558.00|390.00|58863991292253|https://cassefortieserrature.com/products/personal-11-1225-cassaforte-a-chiave-da-muro|disponibile|casseforti;casseforti a muro;Casseforti a muro con chiave;media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/11.1225.jpg?v=1779699200|20.00||8010728918404|24.000|||| <endrecord>
Personal 11.1320 - Cassaforte a chiave da muro|Mottura|Cassaforte a muro con chiave a doppia mappa Mottura 11.1320 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI EN 14450 – Grado S2. Dotat|658.00|460.00|58863973106013|https://cassefortieserrature.com/products/personal-11-1320-cassaforte-a-chiave-da-muro|disponibile|casseforti;casseforti a muro;Casseforti a muro con chiave;media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/11.1320con.jpg?v=1779699599|20.00||8010728918435|30.000|||| <endrecord>
Personal 11.2115 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2115 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|576.00|400.00|58839618650461|https://cassefortieserrature.com/products/personal-11-2115-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Piccola;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|15.00||8010728918541|16.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2120 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2120 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|582.00|410.00|58860929417565|https://cassefortieserrature.com/products/personal-11-2120-cassaforte-a-muro|disponibile|casseforti;casseforti a muro;Casseforti a muro con chiave e combinazione;piccola;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|15.00|11.2120|8010728918558|17.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2125 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2125 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|591.00|415.00|58855793623389|https://cassefortieserrature.com/products/personal-11-2125-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|15.00||8010728918565|18.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2220 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2220 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|684.00|480.00|58855756792157|https://cassefortieserrature.com/products/personal-11-2220-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Piccola;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00||8010728918596|23.500|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2225 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2225 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|692.00|485.00|58855796113757|https://cassefortieserrature.com/products/personal-11-2225-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00||8010728918602|25.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2230 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2230 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|733.00|515.00|58855810203997|https://cassefortieserrature.com/products/personal-11-2230-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00||8010728918619|26.500|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2320 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2320 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|792.00|500.00|58855758791005|https://cassefortieserrature.com/products/personal-11-2320-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00||8010728918633|31.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2325 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2325 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|800.00|560.00|58855798341981|https://cassefortieserrature.com/products/personal-11-2325-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Grande;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00||8010728918640|33.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2330 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2330 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|832.00|585.00|58855811645789|https://cassefortieserrature.com/products/personal-11-2330-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00||8010728918657|35.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2420 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2420 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|720.00|450.00|58855762952541|https://cassefortieserrature.com/products/personal-11-2420-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00|11.2420|8010728918688|25.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2425 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2425 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|729.00|510.00|58855800013149|https://cassefortieserrature.com/products/personal-11-2425-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Grande;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00|11.2425|8010728918695|26.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
Personal 11.2440 - Cassaforte Chiave e Combinazione Meccanica a muro|Mottura|Cassaforte a muro con chiave a doppia mappa e combinazione meccanica Mottura 11.2440 – Serie Personal. La soluzione ideale per chi vuole un’elevata protezione contro i tentativi di furto in casa: questa cassaforte è infatti certificata secondo norma UNI E|825.00|580.00|58855785562461|https://cassefortieserrature.com/products/personal-11-2440-cassaforte-a-muro|disponibile|Casseforti;Casseforti a muro;Casseforti a muro con chiave e combinazione;Media;prezzo-300-600|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/01_c031dc24-9f8b-46a5-8ab1-6508a08dd489.jpg?v=1761021347|20.00||8010728918701|30.000|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/02_6bc55e2c-0883-46ca-b5db-2d531f56fc1f.jpg?v=1761021348|https://cdn.shopify.com/s/files/1/0866/2738/5693/files/03_19db877c-f597-4a9f-8332-47c537c7b8fc.jpg?v=1761021348|| <endrecord>
